Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death,Location Description,Information Source,Location Coordinates,Migration Route,URL,UNSD Geographical Grouping,Source Quality
51714,US-Mexico Border,"May 23, 2019",2019,May,1.0,,1,,,1.0,,Drowning,"Río Bravo, 1 mile from Eagle Pass Port of Entry, Maverick County, Texas, USA",US Border Patrol,"28.699966872573, -100.510720789270",Central America to US,"https://bit.ly/2nfUBGi, https://twitter.com/NegrasNp/status/1131617795479937024",Northern America,5
51777,US-Mexico Border,"May 21, 2019",2019,May,1.0,,1,,,,1.0,Presumed hyperthermia/dehydration,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.263884000000, -111.324478000000",Central America to US,,Northern America,5
51726,US-Mexico Border,"May 20, 2019",2019,May,1.0,,1,,1.0,,,Unknown,"Ranch east of the USBP checkpoint on U.S. Highway 281 near Falfurrias, Brooks County, Texas, USA",Brooks County Sheriff's Office via Breitbart,"27.070487529091, -98.078634912618",Central America to US,http://bit.ly/2W0nGW8,Northern America,1
51776,US-Mexico Border,"May 19, 2019",2019,May,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,,Northern America,5
51706,US-Mexico Border,"May 19, 2019",2019,May,1.0,,1,,,1.0,,Unknown,"Near the border wall along New Mexico State Road 9 at mile marker 142, Doña Ana County, New Mexico, USA","El Paso Times, KVIA-TV","31.783890467940, -107.209294206590",Central America to US,"http://bit.ly/2Hv8z2P, http://bit.ly/2YMmDuP",Northern America,3
51701,North America,"May 16, 2019",2019,May,1.0,,1,,,1.0,,Drowning,"Northwestern shore of Lake Champlain, Québec, Canada",Washington Post,"45.015152344951, -73.363652062942",,"https://wapo.st/2VWbhYc, http://bit.ly/2QfE57z",Northern America,3
51775,US-Mexico Border,"May 15, 2019",2019,May,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.331803200000, -112.524509300000",Central America to US,,Northern America,5
51695,US-Mexico Border,"May 14, 2019",2019,May,1.0,,1,,,1.0,1.0,"Sickness and lack of access to medicines, Pneumonia","Entered the US via El Paso, Texas, where he was immediately hospitalized. Died approximately 1 month later in hospital.","Washington Post, NBC News","31.761877800000, -106.485021700000",Central America to US,"https://wapo.st/2VGKgrA, https://nbcnews.to/2YCtBlX",Northern America,3
51774,US-Mexico Border,"May 13, 2019",2019,May,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,,Northern America,5
51773,US-Mexico Border,"May 12, 2019",2019,May,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,,Northern America,5
51772,US-Mexico Border,"May 12, 2019",2019,May,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,,Northern America,5
52693,US-Mexico Border,"May 10, 2019",2019,May,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.726672300000, -112.837055100000",,http://www.humaneborders.info/,Northern America,5
51756,US-Mexico Border,"May 10, 2019",2019,May,1.0,,1,,,1.0,,Hit by vehicle,"Interstate 10 East near Schuster Avenue near the University of Texas at El Paso, El Paso County, Texas, USA",El Paso Times,"31.763443183325, -106.506078588460",Central America to US,http://bit.ly/2IGqByt,Northern America,1
51771,US-Mexico Border,"May 09, 2019",2019,May,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,,Northern America,5
51770,US-Mexico Border,"May 07, 2019",2019,May,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,,Northern America,5
51766,US-Mexico Border,"May 07, 2019",2019,May,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,http://www.humaneborders.info/,Northern America,5
51667,US-Mexico Border,"May 01, 2019",2019,May,2.0,2.0,4,5.0,1.0,1.0,3.0,Drowning,"Río Bravo, near Del Río, Val Verde County, Texas, USA",US Border Patrol,"29.333146234091, -100.939984373880",Central America to US,"http://bit.ly/2ITBmzW, https://n.pr/2WkOO32, https://nyti.ms/2YakVTJ, http://bit.ly/2VQXxNh, http://bit.ly/2DTYWse, http://bit.ly/2YgRGhX",Northern America,5
51647,US-Mexico Border,"April 30, 2019",2019,Apr,1.0,,1,,,1.0,,Crushed,"Inside freight train carriage in Eagle Pass, Maveric County, Texas, USA","Eagle Pass Texas News, Zócalo","28.706848426914, -100.507718230750",Central America to US,"http://bit.ly/2Vf8yc1, http://bit.ly/2GY1Azh",Northern America,3
51713,US-Mexico Border,"April 30, 2019",2019,Apr,1.0,,1,,,1.0,1.0,Sickness,"Children's hospital in Corpus Christi, Texas, USA - after being detained by US Border Patrol on 19 April right after crossing the border near El Paso, Texas, USA","Buzzfeed News, Al Jazeera","27.749029800000, -97.386347400000",Central America to US,"http://bit.ly/2EmAy2z, http://bit.ly/2JWfeEN",Northern America,3
51639,US-Mexico Border,"April 29, 2019",2019,Apr,1.0,,1,,,1.0,,Drowning,"Río Bravo, Maverick County, Texas, United States, approximately 1 mile upriver of Eagle Pass Port of Entry",US Border Patrol,"28.719692199043, -100.507659052390",Central America to US,https://bit.ly/2J0HAgJ,Northern America,5
51650,US-Mexico Border,"April 25, 2019",2019,Apr,1.0,,1,,,,,Drowning,"Río Bravo, a mile upriver of the Eagle Pass Port of Entry, Maverick County, Texas, USA",US Border Patrol,"28.711263267830, -100.508120251560",Central America to US,http://bit.ly/2UXdP2V,Northern America,5
51640,US-Mexico Border,"April 25, 2019",2019,Apr,1.0,,1,4.0,,1.0,,Vehicle Accident,"SR-125 near Olympic Parkway, Chula Vista, San Diego County, California, USA","KPBS, NBC San Diego, San Diego Union Tribune","32.631914996941, -116.971303001980",Central America to US,"https://bit.ly/2UYuibD, https://bit.ly/2XSvuKQ, https://bit.ly/2ZGqD10",Northern America,3
51636,US-Mexico Border,"April 23, 2019",2019,Apr,1.0,,1,,,,,Presumed drowning,"Río Bravo, near Minas del Seco, Maverick County, Texas, USA",Zócalo ,"28.740755680613, -100.507374644040",Central America to US,https://bit.ly/2UASLPl,Northern America,1
51665,US-Mexico Border,"April 22, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.041316121813, -112.977695335160",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51896,US-Mexico Border,"April 22, 2019",2019,Apr,1.0,,1,3.0,,1.0,,Drowning,"Remains recovered on the shores of South Padre Island, Cameron County, Texas, USA","CBS 4 News, Port Isabel Press","26.068308625732, -97.154688461478",Central America to US,"http://bit.ly/2ITbh49, http://bit.ly/2VEIB4F",Northern America,3
51663,US-Mexico Border,"April 22, 2019",2019,Apr,1.0,,1,,,1.0,,Probable hyperthermia,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.619525100000, -111.975696400000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51664,US-Mexico Border,"April 22, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (pending),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.464094935713, -113.108028066410",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51666,US-Mexico Border,"April 22, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.055811554101, -113.000354636910",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51661,US-Mexico Border,"April 21, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.398025736282, -113.293422353520",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51662,US-Mexico Border,"April 21, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.404747477113, -113.248328906010",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
52692,US-Mexico Border,"April 20, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.660694800000, -112.891541100000",,http://www.humaneborders.info/,Northern America,5
51660,US-Mexico Border,"April 19, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (mummified remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.353727052105, -110.888963067180",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51648,US-Mexico Border,"April 17, 2019",2019,Apr,2.0,,2,,1.0,,,Unknown,"Various locations in Brooks County, Texas, USA",Tiempo Digital,"26.951081889274, -98.367782302940",Central America to US,https://bit.ly/2DGZpxO,Northern America,1
51729,US-Mexico Border,"April 12, 2019",2019,Apr,1.0,,1,,,1.0,,Hit by vehicle,"Interstate highway I-10 East at Porfirio Diaz Street, near University of Texas at El Paso, El Paso, El Paso County, Texas, USA","Desaparecidos y sin reclamar en la frontera, El Paso Times","31.759988640987, -106.502430750460",Central America to US,"http://bit.ly/313yNRE, http://bit.ly/2W9J6Qw, http://bit.ly/2Klt4ko, http://bit.ly/2IGqByt",Northern America,4
51618,US-Mexico Border,"April 11, 2019",2019,Apr,1.0,,1,,,1.0,,Drowning,"Río Bravo, near Shelby Park, Eagle Pass, Maverick County, Texas, USA","Zócalo, US Border Patrol","28.707883038393, -100.511306504710",Central America to US,"http://bit.ly/2ZbviYx, https://bit.ly/2W2fSny, http://bit.ly/2GVzowF",Northern America,5
51659,US-Mexico Border,"April 10, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.277903333870, -111.987980970360",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51625,US-Mexico Border,"April 10, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown,"Isabella ranch located on County Road 111, Brooks County, Texas, USA","Brooks County Sheriff's Office, The New York Times","27.170058000000, -98.177563800000",Central America to US,"http://bit.ly/2V6tH7b!, https://nyti.ms/2IEcgF0",Northern America,5
51624,US-Mexico Border,"April 10, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown,"David Escobar ranch located on County Road 401, southwest of Falfurrias, Brooks County, Texas, USA","Brooks County Sheriff's Office, The New York Times","27.216474100000, -98.184402600000",Central America to US,"http://bit.ly/2V6tH7b!, https://nyti.ms/2IEcgF0",Northern America,5
51616,US-Mexico Border,"April 08, 2019",2019,Apr,1.0,,1,1.0,,1.0,,Drowning,"Brair Canal, near Barbara Worth Road, Calexico, Imperial County, California, USA","La Crónica, NBC","32.679779166203, -115.449979361940",Central America to US,"http://bit.ly/2UNiSqh, http://bit.ly/2UN5vGH",Northern America,3
51658,US-Mexico Border,"April 06, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (decomposed remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.560957644044, -109.166870455020",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51613,US-Mexico Border,"April 05, 2019",2019,Apr,1.0,,1,11.0,,1.0,,Vehicle Accident,"Died in hospital in Laredo, Webb County, Texas - after car pursuit in Highway 83 south of Río Bravo","Zócalo, Diario de México","27.425562771055, -99.480615395167",Central America to US,"https://t1p.de/49vv, https://t1p.de/d7il",Northern America,3
51657,US-Mexico Border,"April 02, 2019",2019,Apr,1.0,,1,,,1.0,,Unknown (decomposed remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.757616100000, -112.418688400000",Central America to US,http://www.humaneborders.info/,Northern America,5
51656,US-Mexico Border,"April 01, 2019",2019,Apr,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.089555693789, -112.906494140620",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51765,US-Mexico Border,"March 30, 2019",2019,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.331803200000, -112.524509300000",Central America to US,http://www.humaneborders.info/,Northern America,5
51580,US-Mexico Border,"March 23, 2019",2019,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51581,US-Mexico Border,"March 23, 2019",2019,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51578,US-Mexico Border,"March 21, 2019",2019,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51579,US-Mexico Border,"March 21, 2019",2019,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51577,US-Mexico Border,"March 15, 2019",2019,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.331803200000, -112.524509300000",,http://www.humaneborders.info/,Northern America,5
51576,US-Mexico Border,"March 13, 2019",2019,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.794415600000, -112.446447300000",,http://www.humaneborders.info/,Northern America,5
51575,US-Mexico Border,"March 11, 2019",2019,Mar,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",,http://www.humaneborders.info/,Northern America,5
51574,US-Mexico Border,"March 06, 2019",2019,Mar,1.0,,1,,1.0,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51573,US-Mexico Border,"February 27, 2019",2019,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",,http://www.humaneborders.info/,Northern America,5
51571,US-Mexico Border,"February 26, 2019",2019,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",,http://www.humaneborders.info/,Northern America,5
51572,US-Mexico Border,"February 26, 2019",2019,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.291122000000, -111.377669100000",,http://www.humaneborders.info/,Northern America,5
51510,US-Mexico Border,"February 25, 2019",2019,Feb,1.0,,1,,,1.0,,Presumed drowning,"Canal in Comanche Ranch, near Eagle Pass, Maverick County, Texas, USA",SuperChannel 12,"28.620958685162, -100.160775037960",,"http://bit.ly/2XugCTn, https://bit.ly/2T5fozr",Northern America,3
51569,US-Mexico Border,"February 25, 2019",2019,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.802384100000, -110.262284200000",,http://www.humaneborders.info/,Northern America,5
51570,US-Mexico Border,"February 25, 2019",2019,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.331803200000, -112.524509300000",,http://www.humaneborders.info/,Northern America,5
51508,US-Mexico Border,"February 22, 2019",2019,Feb,1.0,,1,,,1.0,,Drowning,"Rio Bravo, near Eagle Pass, Maverick County, Texas, USA","US Border Patrol, Telemundo","28.718723271107, -100.506647433010",,"https://bit.ly/2T5Uxwd, https://bit.ly/2EflH9l",Northern America,5
51568,US-Mexico Border,"February 22, 2019",2019,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.331803200000, -112.524509300000",,http://www.humaneborders.info/,Northern America,5
51498,US-Mexico Border,"February 21, 2019",2019,Feb,1.0,,1,,,1.0,,Vehicle Accident,"Otay Mesa, San Diego County, California, USA",NBC San Diego,"32.563023500000, -116.940790500000",,"https://bit.ly/2Gz4viJ, https://bit.ly/2U0898m",Northern America,3
51502,US-Mexico Border,"February 21, 2019",2019,Feb,2.0,,2,,,,,Unknown,"Multiple locations in Brooks County, Texas, USA",Breitbart News,"27.131022830084, -98.053451252909",,https://bit.ly/2BLavRs,Northern America,1
51503,US-Mexico Border,"February 20, 2019",2019,Feb,1.0,,1,,,1.0,,Drowning,"All-American Canal, Calexico, Imperial County, California, USA","La Opinión, La Crónica, Breitbart","32.705996627134, -115.159694515790",,"https://bit.ly/2E44gsi, https://bit.ly/2IwhW4P, https://bit.ly/2Tb94G2",Northern America,3
51566,US-Mexico Border,"February 19, 2019",2019,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51567,US-Mexico Border,"February 19, 2019",2019,Feb,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51501,US-Mexico Border,"February 17, 2019",2019,Feb,1.0,,1,,,1.0,,Unknown,"Ranch in southwest Brooks County, Texas, USA",Breitbart News,"26.982280497005, -98.267379508161",,https://bit.ly/2BLavRs,Northern America,1
51476,US-Mexico Border,"February 14, 2019",2019,Feb,1.0,,1,,,1.0,,Drowning,"Rio Bravo, between International Bridge 1 and 2, near Eagle Pass, Maverick County, Texas, USA",US Border Patrol,"28.700360570000, -100.510757707230",,"https://bit.ly/2NcNdIN, https://bit.ly/2Gx7YOJ, https://bit.ly/2Gvn6wc",Northern America,5
51500,US-Mexico Border,"February 14, 2019",2019,Feb,1.0,,1,,,,,Unknown (skeletal remains),"Ranch near US Border Patrol checkpoint in Brooks County, Texas, USA",Breitbart News,"27.040028051146, -98.103990938813",,https://bit.ly/2BLavRs,Northern America,1
51499,US-Mexico Border,"February 11, 2019",2019,Feb,1.0,,1,,1.0,,,Unknown (skeletal remains),"Ranch near US Border Patrol checkpoint in Brooks County, Texas, USA",Breitbart News,"27.025620837846, -98.163042452485",,https://bit.ly/2BLavRs,Northern America,1
51592,US-Mexico Border,"February 01, 2019",2019,Feb,1.0,,1,,,1.0,,Presumed drowning,"Rio Bravo, near McAllen, Hidalgo County, Texas, USA","La Prensa Gráfica, Telemundo Noticias","26.082034154560, -98.258656087878",,"https://tlmdo.co/2CxHqJM, https://bit.ly/2CnIwaU",Northern America,3
51563,US-Mexico Border,"January 29, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51564,US-Mexico Border,"January 29, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51565,US-Mexico Border,"January 29, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51562,US-Mexico Border,"January 26, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.691203800000, -110.461623900000",,http://www.humaneborders.info/,Northern America,5
51561,US-Mexico Border,"January 24, 2019",2019,Jan,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.365435700000, -110.106236400000",,http://www.humaneborders.info/,Northern America,5
49248,US-Mexico Border,"January 23, 2019",2019,Jan,1.0,,1,,,1.0,,Presumed drowning,"Río Bravo, near Minas del Seco, Maverick County, USA","Zócalo, La Rancherita del Aire","28.741004209104, -100.507503434180",,"https://bit.ly/2FPw32Y, https://bit.ly/2UpdohU",Northern America,3
51556,US-Mexico Border,"January 21, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51557,US-Mexico Border,"January 21, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51558,US-Mexico Border,"January 21, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51559,US-Mexico Border,"January 21, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51560,US-Mexico Border,"January 21, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51555,US-Mexico Border,"January 19, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
51553,US-Mexico Border,"January 17, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.481200700000, -111.667840700000",,http://www.humaneborders.info/,Northern America,5
51554,US-Mexico Border,"January 17, 2019",2019,Jan,1.0,,1,,,1.0,,Dehydration,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.746892100000, -111.945738600000",,http://www.humaneborders.info/,Northern America,5
51552,US-Mexico Border,"January 15, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/,Northern America,5
48116,US-Mexico Border,"January 06, 2019",2019,Jan,1.0,,1,,,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,http://www.humaneborders.info/,Northern America,5
